mission_name,launch_date,time_from_launch_s,x_km,y_km,z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,altitude_km,latitude_deg,longitude_deg,trajectory_source,rocket,launch_site,target_altitude_km,inclination_deg
Soyuz MS-17,2020-10-14,325.0,1065.3265159905786,4190.514758765282,4992.725140541623,-6.214370251865528,-0.2673253752532613,2.289676612597465,226.60666331492413,49.106714334251535,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,330.0,1033.0515898523518,4192.586753934311,5001.440319667335,-6.3171284151336,-0.33273295841149575,2.3152924335798755,229.38784276495275,49.19438265061871,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,335.0,1000.1992694654195,4194.519051428548,5010.13431241816,-6.418998522266703,-0.400119608410802,2.341383304725334,232.14548109761196,49.282088219926095,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,340.0,966.7703455695681,4196.308642904205,5018.804016231195,-6.519934320225061,-0.46949714978310597,2.3679825023299195,234.8838589511961,49.36974802917729,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,345.0,932.7656684894162,4197.952569318839,5027.4463765986075,-6.619888692519299,-0.5408767307405989,2.3951232060251155,237.6074506372534,49.45727705913505,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,350.0,898.1861447426915,4199.447921099334,5036.058387863036,-6.718813637227097,-0.6142686751074871,2.4228385428080337,240.3209230058491,49.54458827760413,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,355.0,863.0327431681669,4200.791834133487,5044.637086749743,-6.816660258333696,-0.6896824045255225,2.451161512177479,243.0291273912998,49.63159260891493,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,360.0,827.3064903968573,4201.981490503101,5053.179554111829,-6.913378755768543,-0.7671262883068707,2.480125016998484,245.73709917166593,49.71819893900307,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,365.0,791.0084658251128,4203.014119336871,5061.682916945332,-7.0089184232179536,-0.8466074847579979,2.5097618989519037,248.45005760727997,49.80431412463932,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,370.0,754.1398053796773,4203.88699488572,5070.144345034482,-7.103227653434206,-0.9281318362475482,2.540104874460196,251.1734008873001,49.88984298347539,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,375.0,716.701694070681,4204.597438322018,5078.561054683507,-7.196253947703388,-1.0117037130319728,2.57118655317376,253.91270750189153,49.97468831840574,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,380.0,678.6953744299752,4205.1428140749895,5086.930302173513,-7.287943947366323,-1.0973258879615146,2.6030393769310427,256.6737280622773,50.05875090650396,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,385.0,640.1221466447324,4205.5205291905395,5095.249382792522,-7.3782434676068505,-1.1849993899026443,2.6356955939625992,259.4623820744948,50.141929516817505,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,390.0,600.9833628660676,4205.728034514541,5103.515633420906,-7.467097538776154,-1.2747233300054162,2.669187274414442,262.2847579393961,50.224120947827224,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,395.0,561.2804236313895,4205.762825211942,5111.72643383746,-7.554450458456475,-1.3664947315858342,2.7035463097116823,265.1471118139156,50.305220064825285,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,400.0,521.0147846243134,4205.622439110348,5119.879203036189,-7.640245851369383,-1.4603084013690195,2.738804323064954,268.0558620698391,50.38511982143087,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,405.0,480.1879467515614,4205.304459164422,5127.971404358873,-7.7244267404777975,-1.5561567403075853,2.7749926952176005,271.01759155492726,50.46371132521667,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,410.0,438.80146978343174,4204.806509018748,5136.000536820782,-7.806935643083373,-1.654029604125653,2.812142466762502,274.03903663597384,50.54088386080573,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,415.0,396.85696911146067,4204.126253816842,5143.964136694414,-7.88771466808227,-1.7539141302048291,2.8502843167837826,277.1270857867304,50.616524959226766,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,420.0,354.35610969767106,4203.261401697427,5151.859780584224,-7.966705624339348,-1.8557945574447217,2.8894485545421253,280.28877958790594,50.69052047976858,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,425.0,311.3006032546868,4202.209704342173,5159.685086613465,-8.043850143071174,-1.959652052855669,2.9296650926791994,283.53130890548465,50.76275469267168,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,430.0,267.6922173764921,4200.968955399947,5167.4377102955095,-8.119089812904994,-2.065464569459935,2.970963344990748,286.8620080466008,50.833110350147955,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,435.0,223.53276324186584,4199.536993955896,5175.115351473884,-8.19236632325534,-2.173206661786675,3.0133722351052463,290.28835842663045,50.9014688051954,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,440.0,178.82411175125887,4197.911699313648,5182.71574408263,-8.263621643074401,-2.2828493463919153,3.056920083588854,293.81797452882967,50.96771009165095,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,445.0,133.56819013858578,4196.090992272188,5190.236658351223,-8.332798195983125,-2.394359942770803,3.1016345665965632,297.4586023816745,51.03171305019636,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,450.0,87.76697587776721,4194.072837101536,5197.675904499001,-8.399839046805521,-2.5077019162588168,3.1475426836426204,301.21811955886125,51.09335546705902,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,455.0,41.42249193709563,4191.8552429686215,5205.031335455846,-8.464688102349948,-2.6228347300721535,3.1946707174400686,305.1045341598315,51.152514218847124,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,460.0,-5.463180625385046,4189.436260873867,5212.300840074261,-8.527290335719977,-2.7397137307364114,3.243044115805771,309.12597357193795,51.20906540498664,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,465.0,-52.8879174105755,4186.813989955423,5219.4823541798105,-8.58759199885412,-2.8582900096346657,3.2926874764966723,313.2906924949946,51.262884527831496,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,470.0,-100.84953577315932,4183.986570943255,5226.573848918029,-8.645540887843932,-2.978510307701432,3.3436244327841145,317.60705521096463,51.31384664551991,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,475.0,-149.34579429021787,4180.952186516837,5233.573330931992,-8.701086598201874,-3.100316920834862,3.3958775793003007,322.0835308821511,51.36182655682943,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,480.0,-198.3743984401087,4177.70906394062,5240.47884679174,-8.75418078368302,-3.2236476130965928,3.449468418029148,326.7286935511968,51.40669900254687,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,485.0,-247.93300635959375,4174.255477653097,5247.288487397981,-8.804777424380969,-3.348435546205534,3.504417302433427,331.5512221410845,51.44833887469344,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,490.0,-298.0192243184378,4170.5897472612905,5254.000384325119,-8.852833116655773,-3.474609240689527,3.560743342757974,336.55989088888543,51.48662142580051,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,495.0,-348.6306035245589,4166.710239640557,5260.6127115631825,-8.898307359097021,-3.6020925532538612,3.6184643074650253,341.7635662211634,51.52142249096181,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,500.0,-399.76464675614113,4162.615370506779,5267.12368886053,-8.941162846675853,-3.7308046658151093,3.6775965688945,347.17120478371197,51.55261872664823,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,505.0,-451.4187961076323,4158.303597585174,5273.531570272902,-8.98136579389698,-3.8606601244300376,3.7381549800506364,352.79183351429043,51.58008784625897,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,510.0,-503.59043748543854,4153.773423975323,5279.834649235017,-9.018886229418603,-3.991568878424956,3.8001528044072495,358.63454946737886,51.603708876413094,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,515.0,-556.2769052919423,4149.023401596391,5286.031263785949,-9.053698290148787,-4.123436343999636,3.8636016455479236,364.70851981417854,51.6233624186821,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,520.0,-609.4754867590781,4144.052134367833,5292.119801395237,-9.085780513648361,-4.256163494242671,3.9285113749786493,371.0229813338528,51.638930915792464,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,525.0,-663.1834136869008,4138.858273526109,5298.0986910924275,-9.11511614757293,-4.389647000892,3.99489001465794,377.5872238771277,51.65029891976315,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,530.0,-717.3978628366972,4133.440519015602,5303.9664051444115,-9.141693437436853,-4.523779386821531,4.062743653676915,384.4105853958442,51.65735336945073,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,535.0,-772.1159574436423,4127.797618908323,5309.721458545347,-9.165505907577334,-4.6584492115683656,4.132076369392389,391.50244399856786,51.65998387174877,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,540.0,-827.334767820508,4121.928371266383,5315.362411333161,-9.186552624188991,-4.7935412817336704,4.202890144721921,398.87221348855996,51.658082984652864,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,545.0,-881.2459684988473,4111.37695907231,5314.92952386286,-9.012742713275237,-4.894419911458706,4.105325074060904,398.9192045932033,51.651681614865026,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,550.0,-934.4781087275628,4100.65738184231,5314.17796335323,-8.838510256588634,-4.988735829616659,4.0089959601848735,398.9661956978466,51.640939720576114,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,555.0,-987.0271890485661,4089.780485515594,5313.119381573479,-8.664038603314275,-5.076566502660136,3.9139013607274262,399.01318680248994,51.626019154911354,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,560.0,-1038.8895024602425,4078.7570210607646,5311.7653706708315,-8.489504389361235,-5.157994820942521,3.820039187670873,399.0601779071333,51.60708192555929,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,565.0,-1090.0616282537924,4067.5976401965386,5310.127457084281,-8.315077434618178,-5.233108670852008,3.727406765488957,399.10716901177665,51.58428996451923,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,570.0,-1140.5404257509535,4056.312891276786,5308.217095624646,-8.140920669721652,-5.302000510474272,3.636000887172498,399.15416011642,51.5578049063977,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,575.0,-1190.3230279525728,4044.9132153389387,5306.0456637215975,-7.967190090964302,-5.364766950944334,3.54581786810087,399.2011512210633,51.52778787568576,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,580.0,-1239.4068351073595,4033.4089423145874,5303.624455838019,-7.79403474184279,-5.421508345454024,3.4568535977359396,399.2481423257066,51.49439928337054,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,585.0,-1287.7895082100035,4021.8102874009555,5300.964678051942,-7.621596719643497,-5.472328387682062,3.3691035891279406,399.29513343035,51.457798633158355,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,590.0,-1335.4689624377113,4010.1273475917224,5298.077442806036,-7.450011205387197,-5.517333721212452,3.2825630262344347,399.34212453499333,51.41814433751462,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,595.0,-1382.4433605340414,3998.3700983655485,5294.973763824417,-7.2794065154001535,-5.55663356130623,3.19722680906424,399.38911563963666,51.375593543656194,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,600.0,-1428.711106148792,3986.548390530506,5291.664551196441,-7.109904172747884,-5.590339330194521,3.113089596667842,399.43610674428,51.330301969568104,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,605.0,-1474.2708371424762,3974.671947222451,5288.160606626823,-6.941618996756381,-5.618564306868972,3.030145848004315,399.4830978489233,51.282423750054875,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,610.0,-1519.121418863814,3962.750361055258,5284.472618851377,-6.774659208853114,-5.641423292161638,2.9483898607223735,399.53008895356663,51.23211129278262,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,615.0,-1563.2619374084295,3950.7930914207045,5280.611159217442,-6.609126552983829,-5.659032289731021,2.867815807899614,399.57708005820996,51.17951514421604,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,620.0,-1606.6916928667908,3938.8094619356925,5276.586677427874,-6.445116428899916,-5.671508203406052,2.7884177727896393,399.62407116285334,51.124783865308736,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,625.0,-1649.4101925692546,3926.808658034329,5272.409497447402,-6.282718036662028,-5.6789685511862515,2.7101897816312883,399.67106226749667,51.06806391676453,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,630.0,-1691.417144335829,3914.799724702368,5268.089813569938,-6.1220145307677205,-5.681531196054269,2.6331258345779958,399.71805337214,51.00949955365032,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,635.0,-1732.7124497381626,3902.791564351347,5263.63768664532,-5.9630831823814265,-5.679314093627756,2.5572199348081988,399.7650444767833,50.94923272911,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,640.0,-1773.2961973809527,3890.7929348297007,5259.063040463835,-5.805995548223094,-5.67243505656046,2.4824661158799026,399.81203558142664,50.88740300690094,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,645.0,-1813.1686562098864,3878.8124475680293,5254.375658296759,-5.6508176447547145,-5.661011535498054,2.408858467393937,399.85902668607,50.82414748245275,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,650.0,-1852.3302688529175,3866.8585658556767,5249.585179590983,-5.4976101263913355,-5.645160416302025,2.3363911590313293,399.90601779071335,50.759600712127614,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,655.0,-1890.7816450015466,3854.939603245617,5244.7010968157965,-5.346428466552349,-5.624997833174925,2.265058463030419,399.9530088953567,50.69389465034844,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
Soyuz MS-17,2020-10-14,660.0,-1928.523554838518,3843.06372208471,5239.732752459654,-5.197323140459726,-5.600638997251495,2.1948547751691434,400.0,50.62715859424779,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Soyuz-2.1a,"Baikonur, Kazakhstan",400.0,51.66
